STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HeavyFog,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE2,SOURCE3,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,TStorms,WindEquipmentChangeDate
72505394728,2020-02-09T23:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.37,26,42,0,,,,53,30.35,OVC:08 85,30.2,10,36,VRB,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10402/09/20 23:51:02 METAR KNYC 100451Z VRB05KT 10SM OVC085 06/M03 A3037 RMK AO2 SLP277 T00561033 400671006,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T00:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.35,28,43,T,,0.09,6,56,30.33,FEW:02 37 BKN:07 75 OVC:08 110,30.18,10,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET15602/10/20 00:51:02 METAR KNYC 100551Z      KT 10SM FEW037 BKN075 OVC110 06/M02 A3035 RMK AO2 RAB29E42 SLP271 P0000 60000 T00611022 10061 20033 56029 RTX FIBI,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T01:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.33,30,43,0,,,,60,30.31,OVC:08 70,30.16,10,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09802/10/20 01:51:02 METAR KNYC 100651Z      KT 10SM OVC070 06/M01 A3033 RMK AO2 SLP264 T00611011 RTX,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T02:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.31,31,43,0,,,,63,30.28,BKN:07 75 OVC:08 85,30.14,10,38,VRB,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10102/10/20 02:51:02 METAR KNYC 100751Z VRB05KT 10SM BKN075 OVC085 06/M01 A3031 RMK AO2 SLP254 T00611006,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T03:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.28,31,43,0,,0.08,8,63,30.25,BKN:07 85 OVC:08 110,30.11,10,38,VRB,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11602/10/20 03:51:02 METAR KNYC 100851Z VRB04KT 10SM BKN085 OVC110 06/M01 A3028 RMK AO2 SLP245 T00611006 58026 RTX FIBI,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T04:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.26,32,43,T,-RA:02 |RA |RA,,,65,30.23,BKN:07 41 OVC:08 55,30.09,10,38,VRB,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11602/10/20 04:51:02 METAR KNYC 100951Z VRB04KT 10SM -RA BKN041 OVC055 06/00 A3026 RMK AO2 RAB26 SLP238 P0000 T00610000,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T05:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.21,34,43,T,-RA:02 |RA |RA,,,71,30.19,OVC:08 65,30.04,10,39,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11402/10/20 05:51:02 METAR KNYC 101051Z 00000KT 10SM -RA OVC065 06/01 A3021 RMK AO2 RAE0953B23 SLP222 P0000 T00610011,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T06:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,35,42,0.03s,-RA:02 |RA |RA,0.08,6,76,30.17,OVC:08 60,30.03,10,39,VRB,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13302/10/20 06:51:02 METAR KNYC 101151Z VRB04KT 10SM -RA OVC060 06/02 A3020 RMK AO2 SLP218 P0002 60002 70002 T00560017 10067 20056 56026,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T07:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.18,37,42,0.03,-RA:02 |RA |RA,,,82,30.16,BKN:07 75 OVC:08 90,30.01,10,40,210,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11002/10/20 07:51:02 METAR KNYC 101251Z 21007KT 10SM -RA BKN075 OVC090 06/03 A3018 RMK AO2 SLP213 P0004 T00560028,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T08:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.17,36,44,T,-RA:02 |RA |RA,,,73,30.14,OVC:08 70,30,10,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11802/10/20 08:51:02 METAR KNYC 101351Z      KT 10SM -RA OVC070 07/02 A3017 RMK AO2 RAE1257B33 SLP208 P0000 T00670022 RTX,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T09:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,36,45,0,,0.04,6,71,30.14,BKN:07 50 OVC:08 65,29.99,10,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12602/10/20 09:51:02 METAR KNYC 101451Z      KT 10SM BKN050 OVC065 07/02 A3016 RMK AO2 RAE1353 SLP206 P0000 60004 T00720022 56013,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T10:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.15,36,46,0,,,,68,30.12,FEW:02 44 SCT:04 55 OVC:08 65,29.98,10,42,VRB,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10702/10/20 10:51:02 METAR KNYC 101551Z VRB06KT 10SM FEW044 SCT055 OVC065 08/02 A3015 RMK AO2 SLP200 T00780022,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T11:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1,37,47,T,,,,69,30.07,BKN:07 100,29.93,10,43,VRB,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11502/10/20 11:51:02 METAR KNYC 101651Z VRB05KT 10SM BKN100 08/03 A3010 RMK AO2 RAB18E33 PRESFR SLP184 P0000 T00830028,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T12:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11,38,46,T,-RA:02 |RA |RA,0.06,5,73,30.08,BKN:07 80 OVC:08 100,29.94,9,42,240,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET14202/10/20 12:51:02 METAR KNYC 101751Z 24009G16KT 9SM -RA BKN080 OVC100 08/03 A3011 RMK AO2 RAB02 SLP186 P0000 60004 T00780033 10083 20056 55020,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T13:34:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11,40,45,0.05,-RA:02 |RA |RA,,,83,,OVC:08 75,29.94,2.5,43,230,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09902/10/20 13:34:02 SPECI KNYC 101834Z 23008KT 2 1/2SM -RA OVC075 07/04 A3011 RMK AO2 P0005 T00720044,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T13:42:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1,40,45,0.06,-RA:02 |RA |RA,,,83,,FEW:02 43 SCT:04 55 OVC:08 75,29.93,6,43,VRB,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10902/10/20 13:42:02 SPECI KNYC 101842Z VRB05KT 6SM -RA FEW043 SCT055 OVC075 07/04 A3010 RMK AO2 P0006 T00720044,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T13:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11,40,45,0.07,-RA:02 |RA |RA,,,83,30.08,BKN:07 43 OVC:08 70,29.94,4,43,VRB,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10902/10/20 13:51:02 METAR KNYC 101851Z VRB04KT 4SM -RA BKN043 OVC070 07/04 A3011 RMK AO2 SLP187 P0007 T00720044,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T14:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1,41,45,0.04,-RA:02 BR:1 |RA |RA,,,86,30.08,FEW:02 14 BKN:07 70 OVC:08 80,29.93,4,43,240,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12202/10/20 14:51:02 METAR KNYC 101951Z 24011G16KT 4SM -RA BR FEW014 BKN070 OVC080 07/05 A3010 RMK AO2 SLP186 P0003 T00720050,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T15:31:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1,42,45,0.05,-RA:02 BR:1 |RA |RA,,,90,,BKN:07 13 BKN:07 60 OVC:08 75,29.93,3,44,210,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11502/10/20 15:31:02 SPECI KNYC 102031Z 21005G15KT 3SM -RA BR BKN013 BKN060 OVC075 07/06 A3010 RMK AO2 P0005 T00720056,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T15:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11,42,45,0.06,-RA:02 BR:1 |RA |RA,-0.01,3,90,30.09,BKN:07 13 BKN:07 55 OVC:08 75,29.94,4,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13102/10/20 15:51:02 METAR KNYC 102051Z      KT 4SM -RA BR BKN013 BKN055 OVC075 07/06 A3011 RMK AO2 SLP189 P0007 60017 T00720056 53002,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T16:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.12,42,45,0.04,-RA:02 BR:1 |RA |RA,,,90,30.09,BKN:07 13 BKN:07 55 OVC:08 75,29.95,5,44,VRB,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11902/10/20 16:51:02 METAR KNYC 102151Z 24007KT 5SM -RA BR BKN013 BKN055 OVC075 07/06 A3012 RMK AO2 SLP190 P0003 T00720056,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T17:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.13,42,45,0.01,-RA:02 BR:1 |RA |RA,,,90,30.11,OVC:08 10,29.96,6,44,230,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10502/10/20 17:51:02 METAR KNYC 102251Z 23006KT 6SM -RA BR OVC010 07/06 A3013 RMK AO2 SLP195 P0002 T00720056,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T18:04:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.13,41,45,T,-RA:02 |RA |RA,,,86,,OVC:08 9,29.96,9,43,240,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10702/10/20 18:04:02 SPECI KNYC 102304Z 24006KT 9SM -RA OVC009 07/05 A3013 RMK AO2 CIG 008V012 P0000 T00720050,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T18:19:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.14,41,45,0.01,-RA:02 BR:1 |RA |RA,,,86,,OVC:08 10,29.97,6,43,250,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09802/10/20 18:19:02 SPECI KNYC 102319Z 25009KT 6SM -RA BR OVC010 07/05 A3014 RMK AO2 P0001 T00720050,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T18:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.14,41,44,0.02,-RA:02 BR:1 |RA |RA,-0.03,3,89,30.12,BKN:07 10 BKN:07 35 OVC:08 70,29.97,6,43,VRB,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET14302/10/20 18:51:02 METAR KNYC 102351Z VRB06KT 6SM -RA BR BKN010 BKN035 OVC070 07/05 A3014 RMK AO2 SLP199 P0002 60024 T00670050 10072 20067 53010,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T19:00:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.14,42,44,T,-RA:02 BR:1 |RA |RA,,,93,,SCT:04 10 BKN:07 32 OVC:08 75,29.97,6,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11202/10/20 19:00:01 SPECI KNYC 110000Z      KT 6SM -RA BR SCT010 BKN032 OVC075 07/06 A3014 RMK AO2 P0000 T00670056,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T19:27:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.15,41,44,0.01,,,,89,,BKN:07 10 OVC:08 46,29.98,8,43,250,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11902/10/20 19:27:01 SPECI KNYC 110027Z 25004G15KT 8SM BKN010 OVC046 07/05 A3015 RMK AO2 RAE17 CIG 009V013 P0001 T00670050,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T19:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.15,41,44,0.01,,,,89,30.13,BKN:07 11 OVC:08 43,29.98,9,43,240,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12602/10/20 19:51:01 METAR KNYC 110051Z 24009G15KT 9SM BKN011 OVC043 07/05 A3015 RMK AO2 RAE17 CIG 009V013 SLP202 P0001 T00670050,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T20:07:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.15,41,45,,,,,86,,SCT:04 10 OVC:08 40,29.98,8,43,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09202/10/20 20:07:01 SPECI KNYC 110107Z VRB03KT 8SM SCT010 OVC040 07/05 A3015 RMK AO2 T00720050,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T20:35:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.15,41,45,T,-RA:02 |RA |RA,,,86,,BKN:07 10 OVC:08 36,29.98,7,43,230,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10802/10/20 20:35:01 SPECI KNYC 110135Z 23006KT 7SM -RA BKN010 OVC036 07/05 A3015 RMK AO2 RAB16 P0000 T00720050,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T20:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,41,44,T,-RA:02 BR:1 |RA |RA,,,89,30.13,BKN:07 10 OVC:08 31,29.99,6,43,260,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11802/10/20 20:51:01 METAR KNYC 110151Z 2600KKT 6SM -RA BR BKN010 OVC031 07/05 A3016 RMK AO2 RAB16 SLP203 P0000 T00670050,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T21:27:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,41,44,0.02,-RA:02 BR:1 |RA |RA,,,89,,FEW:02 10 SCT:04 13 OVC:08 38,29.99,4,43,250,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11202/10/20 21:27:01 SPECI KNYC 110227Z 25004KT 4SM -RA BR FEW010 SCT013 OVC038 07/05 A3016 RMK AO2 P0002 T00670050,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T21:46:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,43,45,0.04,-RA:02 BR:1 |RA |RA,,,93,,SCT:04 9 SCT:04 29 OVC:08 40,29.99,3,44,210,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10202/10/20 21:46:01 SPECI KNYC 110246Z 21003KT 3SM -RA BR SCT009 SCT029 OVC040 07/06 A3016 RMK AO2 P0004,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T21:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,42,44,0.04,-RA:02 BR:1 |RA |RA,-0.01,1,93,30.13,SCT:04 9 OVC:08 40,29.99,3,43,220,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12402/10/20 21:51:01 METAR KNYC 110251Z 22003KT 3SM -RA BR SCT009 OVC040 07/06 A3016 RMK AO2 SLP204 P0004 60005 T00670056 51002,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T21:56:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,42,44,,-RA:02 BR:1 |RA |RA,,,93,,BKN:07 9 BKN:07 28 OVC:08 42,29.99,5,43,240,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12102/10/20 21:56:03 SPECI KNYC 110256Z 24005KT 5SM -RA BR BKN009 BKN028 OVC042 07/06 A3016 RMK AO2 P0000 T00670056 RTX FIBI,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T22:04:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,42,44,0.01,-RA:02 BR:1 |RA |RA,,,93,,BKN:07 10 BKN:07 26 OVC:08 42,29.99,4,43,250,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11202/10/20 22:04:01 SPECI KNYC 110304Z 25004KT 4SM -RA BR BKN010 BKN026 OVC042 07/06 A3016 RMK AO2 P0001 T00670056,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-02-10T22:11:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,42,44,0.01,-RA:02 BR:1 |RA |RA,,,93,,SCT:04 10 SCT:04 26 OVC:08 40,29.99,4,43,240,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11202/10/20 22:11:01 SPECI KNYC 110311Z 24003KT 4SM -RA BR SCT010 SCT026 OVC040 07/06 A3016 RMK AO2 P0001 T00670056,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
